stop_id,stop_name,stop_lat,stop_lon,location_type
35015,Dědice,49.034276388888884,15.725285555555555,0
35022,Troubelice zastávka,49.82575861111111,17.067533333333333,0
35024,Klokočov,49.737720277777775,17.76966,0
35032,Babice u Šternberka,49.7410925,17.26864722222222,0
35034,Vratimov,49.770765,18.302816111111113,0
35044,Ostrava-Vítkovice,49.80148444444444,18.262380833333335,0
35055,Jackov,49.03668694444444,15.764094444444444,0
35062,Třebčín,49.55081638888888,17.11819138888889,0
35065,Lhotice u Jemnice,49.02193555555556,15.606649166666667,0
35075,Rácovice,49.02392277777778,15.68723638888889,0
35085,Třebelovice,49.02094694444445,15.657955277777779,0
35095,Vesce,49.01895638888889,15.831622222222222,0
35105,Moravský Krumlov,49.04645222222222,16.33827472222222,0
35112,Uničov,49.779226944444446,17.11575888888889,0
35122,Újezd u Uničova,49.77514222222222,17.187160833333333,0
35125,Moravský Písek,48.97717416666667,17.31461638888889,0
35132,Uničov zastávka,49.7775575,17.14465722222222,0
35135,Moravský Písek zastávka,48.99069027777778,17.32947611111111,0
35142,Valašská Polanka,49.257960555555556,17.999491111111112,0
35145,Mutěnice,48.90464611111111,17.03986888888889,0
35152,Lužná u Vsetína,49.24294527777778,18.020107777777778,0
35155,Mutěnice zastávka,48.912085,17.02663527777778,0
35162,Valašské Meziříčí,49.474446111111114,17.960948055555555,0
35172,Brňov,49.437257499999994,17.966966666666664,0
35175,Náměšť nad Oslavou,49.206984444444444,16.14761083333333,0
35182,Hrachovec,49.476151388888894,18.004946944444445,0
35185,Napajedla,49.16322833333333,17.504745555555555,0
35192,Krhová,49.47701611111111,17.98989638888889,0
35195,Spytihněv,49.142271111111114,17.49504027777778,0
35202,Lhotka nad Bečvou,49.504082777777775,17.933033333333334,0
35205,Nedakonice,49.03256833333333,17.37508888888889,0
35212,Zašová,49.46787833333334,18.04190888888889,0
35215,Nedvědice,49.454436944444446,16.336102777777775,0
35222,Valšov,49.93346638888889,17.437098333333335,0
35225,Doubravník,49.42833833333333,16.351623333333336,0
35232,Břidličná lesy,49.917944444444444,17.40280361111111,0
35235,Němčice nad Hanou,49.344949722222225,17.216620833333334,0
35242,Vápenná,50.28418277777777,17.094659166666666,0
35245,Nemotice,49.13298861111111,17.114248055555557,0
35255,Jestřabice,49.08802027777778,17.11308027777778,0
35265,Nesovice,49.14931333333333,17.080613888888887,0
35272,Karolinka zastávka,49.35037694444445,18.231904999999998,0
35275,Brankovice,49.15029694444444,17.133623333333333,0
35282,Velká Bystřice,49.593449722222225,17.345029999999998,0
35285,Nezamyslice,49.33571222222223,17.161525555555553,0
35292,Bystrovany,49.59879277777778,17.32255111111111,0
35295,Chvalkovice na Hané,49.32130166666667,17.111339722222223,0
35302,Velká Bystřice zastávka,49.59770527777778,17.364720000000002,0
35312,Velké Karlovice,49.362278333333336,18.302210277777778,0
35322,Karolinka,49.35040277777778,18.245698333333333,0
35332,Velké Karlovice zastávka,49.35868916666667,18.28599666666667,0
35342,Vrbátky,49.50167166666667,17.197994166666668,0
35352,Kraličky,49.48639611111111,17.180946111111112,0
35362,Vrbno pod Pradědem,50.117852222222226,17.387844444444443,0
35365,Nezdenice,49.02211777777778,17.74892888888889,0
35372,Karlovice,50.10482388888889,17.439354166666668,0
35375,Záhorovice,49.021275277777775,17.778120833333332,0
35382,Pocheň,50.075003611111114,17.44823472222222,0
35385,Nové Město na Moravě,49.568510833333335,16.080520277777776,0
35392,Skrbovice,50.05211555555555,17.484334444444446,0
35395,Nové Město na Moravě zastávka,49.56479472222222,16.060181944444444,0
35402,Široká Niva,50.06654888888889,17.473433055555553,0
35405,Olešná na Moravě,49.561678055555554,16.123956111111113,0
35412,Vrbno pod Pradědem zastávka,50.11429777777778,17.398041666666668,0
35415,Novosedly,48.825741944444445,16.49418388888889,0
35422,Karlovice zastávka,50.107621111111115,17.42766611111111,0
35425,Jevišovka,48.82024305555556,16.467299166666663,0
35435,Dobré Pole,48.820013055555556,16.533883055555556,0
35442,Vsetín,49.33542694444445,17.993359722222223,0
35445,Okříšky,49.248019166666666,15.77085888888889,0
35452,Hovězí,49.304896111111105,18.05969138888889,0
35455,Hvězdoňovice,49.222840000000005,15.758377777777778,0
35462,Janová,49.30812638888889,18.020051388888888,0
35465,Olbramkostel,48.90307111111111,15.949756111111112,0
35472,Leskovec,49.28679638888889,18.000987777777777,0
35475,Osíčko,49.423178888888884,17.742637222222225,0
35492,Ústí u Vsetína zastávka,49.30977583333333,18.00332611111111,0
35495,Uherský Ostroh,48.981790833333335,17.40341861111111,0
35502,Zábřeh na Moravě,49.87196027777778,16.88745361111111,0
35505,Ostrov nad Oslavou,49.49565333333334,15.99200361111111,0
35512,Postřelmov,49.91011611111111,16.923004444444445,0
35515,Zlín-Dlouhá,49.22925416666667,17.672468055555555,0
35522,Zlaté Hory,50.25935305555556,17.383233611111113,0
35525,Zlín-U mlýna,49.20764416666667,17.584785,0
35532,Ondřejovice zastávka,50.26295777777778,17.353866111111113,0
35542,Zábřeh na Moravě zastávka,49.88455388888889,16.888737777777777,0
35555,Ostrožská Nová Ves,49.0096725,17.436417777777777,0
35565,Ostrožská Nová Ves lázně,49.01809111111111,17.446151944444445,0
35572,Žulová,50.30788916666666,17.10279388888889,0
35575,Otrokovice,49.20262944444445,17.53126222222222,0
35582,Tomíkovice,50.322676388888894,17.107691111111112,0
35585,Zlín-Malenovice zastávka,49.20552027777778,17.573721111111112,0
35605,Podivín,48.837498611111116,16.853996666666667,0
35615,Ladná,48.81283111111111,16.88122,0
35625,Rakvice,48.86685777777778,16.821438611111112,0
35635,Otrokovice-Trávníky,49.20030805555556,17.54598027777778,0
35637,Pohled,49.600295,15.657065000000001,0
35647,Stříbrné Hory,49.59723805555556,15.682908333333332,0
35685,Poštorná,48.7507725,16.851967222222225,0
35695,Charvátská Nová Ves,48.75973055555556,16.84251111111111,0
35705,Prostějov hl.n.,49.4727625,17.129546666666666,0
35712,Vrahovice,49.48281777777778,17.150704166666664,0
35725,Prostějov místní nádraží,49.47895638888889,17.111394444444446,0
35737,Přibyslav,49.569698888888894,15.742712222222222,0
35747,Přibyslav zastávka,49.579351111111116,15.717723611111111,0
35757,Ronov nad Sázavou,49.56618527777778,15.774351666666668,0
35765,Křemenec,49.57273277777778,16.90604472222222,0
35767,Nížkov,49.555093888888884,15.799102777777778,0
35775,Ptení,49.52956361111111,16.957665277777778,0
35785,Čunín,49.563674166666665,16.91341861111111,0
35795,Stražisko,49.54241222222222,16.928770555555555,0
35805,Rájec-Jestřebí,49.40858,16.627599166666666,0
35815,Rajhrad,49.08542111111112,16.605299444444444,0
35825,Popovice u Rajhradu,49.10290972222222,16.605601111111113,0
35835,Rakšice,49.01426611111111,16.34510722222222,0
35845,Bohutice,48.9879225,16.35604277777778,0
35855,Rapotice,49.18345833333333,16.257585555555554,0
35865,Vysoké Popovice,49.17836861111111,16.291400833333334,0
35875,Rohatec,48.892804166666664,17.198471944444446,0
35885,Rohatec zastávka,48.88334388888889,17.17866138888889,0
35895,Rohatec kolonie,48.89245583333333,17.212355,0
35905,Rousínov,49.19717583333333,16.868004444444445,0
35925,Rožná,49.47285111111111,16.245284722222223,0
35935,Věžná,49.45170138888889,16.270249166666666,0
35945,Řikonín,49.365164166666666,16.308442222222222,0
35956,Říkovice,49.37896972222222,17.45399527777778,0
35965,Sázava u Žďáru,49.562888611111106,15.847587222222224,0
35972,Vikýřovice-Lesní,49.985348611111114,17.019810555555555,0
35975,Silůvky,49.10816555555556,16.46264722222222,0
35982,Vikýřovice u penzionu,49.96690166666667,17.00381361111111,0
35985,Skalice nad Svitavou,49.4803325,16.60954138888889,0
35995,Doubravice nad Svitavou,49.438650277777775,16.621799722222224,0
36005,Svitávka,49.499879166666666,16.59814972222222,0
36015,Zboněk,49.52113277777778,16.583865277777775,0
36055,Sklené nad Oslavou,49.43730333333333,16.053749166666666,0
36065,Laštovičky,49.4681325,16.01543138888889,0
36075,Slavičín,49.074086111111114,17.899348888888888,0
36085,Hostětín,49.05363555555555,17.872284722222222,0
36105,Slavkov u Brna,49.1449875,16.87359916666667,0
36115,Křižanovice,49.14499416666666,16.93533111111111,0
36125,Sokolnice-Telnice,49.108002500000005,16.733439722222222,0
36135,Újezd u Brna,49.10731027777778,16.745673611111112,0
36145,Staré Město u Uherského Hradiště,49.07634222222222,17.42303138888889,0
36155,Kostelany nad Moravou,49.05273194444444,17.397076388888888,0
36165,Stařeč,49.195184999999995,15.804361111111112,0
36175,Bzenec přívoz,48.93678472222222,17.289314166666667,0
36185,Střelice,49.15391611111111,16.48275333333333,0
36186,Střelice dolní,49.156390277777774,16.50522,0
36195,Vlčatín,49.30546611111111,15.95054611111111,0
36205,Radostice,49.1342575,16.461659444444443,0
36215,Troubsko,49.16328055555555,16.525424722222223,0
36225,Studenec,49.22246027777778,16.06901861111111,0
36235,Pozďatín,49.239267222222225,16.04121138888889,0
36245,Šakvice,48.91256333333333,16.706370277777776,0
36255,Popice,48.924013055555555,16.668970833333333,0
36265,Pouzdřany,48.94132138888889,16.631332222222223,0
36274,Znojmo-Nový Šaldorf,48.820886388888894,16.044191944444446,0
36275,Šatov,48.78084694444444,16.025998333333334,0
36327,Šlapanov,49.5452375,15.6526475,0
36335,Kojatín,49.24391388888889,16.024995,0
36345,Šlapanice,49.15678777777778,16.729388888888888,0
36355,Ponětovice,49.15524,16.750043333333334,0
36365,Šumná,48.92310277777778,15.874313611111111,0
36374,Tetčice,49.17243027777778,16.407710555555553,0
36385,Omice,49.1611025,16.44670138888889,0
36395,Tišnov,49.347500000000004,16.417463333333334,0
36405,Borač,49.40112833333333,16.36604638888889,0
36415,Čebín,49.31921472222223,16.46604138888889,0
36425,Dolní Loučky,49.35641805555556,16.347361944444444,0
36435,Hradčany,49.333598611111114,16.438284444444445,0
36455,Prudká zastávka,49.41888055555555,16.367094722222223,0
36465,Štěpánovice,49.373174444444444,16.389818055555555,0
36475,Tlumačov,49.25377,17.501481944444443,0
36485,Záhlinice,49.291625277777776,17.491284166666667,0
36535,Vladislav zastávka,49.211804722222226,15.982284166666666,0
36545,Poteč,49.15441277777778,18.042728333333336,0
36555,Třebíč,49.21149916666667,15.883974444444444,0
36565,Třebíč-Borovina,49.20890472222222,15.852878333333333,0
36575,Uherské Hradiště,49.066856388888894,17.457185555555554,0
36585,Uherský Brod,49.02182083333333,17.643531666666668,0
36595,Havřice,49.03261583333333,17.620055555555556,0
36615,Újezdec u Luhačovic,49.03282361111111,17.685303333333334,0
36625,Šumice,49.03002111111111,17.72387861111111,0
36635,Valašské Klobouky,49.14219611111111,18.02269611111111,0
36645,Valašské Příkazy,49.16578277777778,18.063411944444447,0
36655,Valtice,48.747480833333334,16.742865555555557,0
36665,Sedlec u Mikulova,48.77471972222222,16.696942777777778,0
36675,Valtice město,48.74865027777778,16.762076666666665,0
36685,Velké Meziříčí,49.34580416666667,16.02182583333333,0
36695,Martinice u Velkého Meziříčí,49.3701975,16.043968333333336,0
36705,Oslavice,49.338861111111115,15.98835472222222,0
36715,Oslavička,49.31889972222223,15.966830555555555,0
36725,Budišov u Třebíče,49.27253611111111,16.00898388888889,0
36735,Rudíkov,49.29788722222222,15.950973055555554,0
36745,Velké Meziříčí zastávka,49.352919166666666,16.008451944444445,0
36765,Velké Pavlovice,48.889939166666665,16.823596388888888,0
36775,Bořetice,48.91633916666667,16.850180833333336,0
36785,Velké Pavlovice zastávka,48.901759722222224,16.822401666666668,0
36795,Veselí nad Moravou,48.948772777777776,17.382481666666667,0
36805,Vizovice,49.220104722222224,17.84326527777778,0
36815,Zádveřice,49.215790000000005,17.808574166666666,0
36835,Vlkoš,48.987865,17.166539166666666,0
36846,Vlkov-Osová,49.32701111111111,16.200919166666665,0
36855,Níhov,49.33665833333333,16.270608333333332,0
36865,Osová Bítýška,49.329750000000004,16.167912222222224,0
36875,Vranovice,48.96381388888889,16.604692500000002,0
36895,Vyškov na Moravě,49.278555555555556,16.99157361111111,0
36905,Zaječí,48.88959166666667,16.781436944444444,0
36915,Zastávka u Brna,49.187489166666666,16.358656111111113,0
36925,Rosice u Brna,49.17843666666666,16.38451222222222,0
36935,Zdounky,49.228837222222225,17.31515611111111,0
36945,Zborovice,49.25356638888889,17.283068055555553,0
36955,Znojmo,48.85300527777778,16.05947138888889,0
36965,Citonice,48.87889416666667,15.977499444444444,0
36985,Zborovice zastávka,49.246271666666665,17.289708611111113,0
37015,Žďár nad Sázavou,49.55347,15.940144722222222,0
37025,Veselíčko,49.55553166666667,16.003221666666665,0
37035,Hamry nad Sázavou,49.5674075,15.896533055555555,0
37045,Radňovice,49.56191111111111,16.03365,0
37055,Lípa nad Dřevnicí,49.21601944444445,17.76960611111111,0
37065,Želechovice nad Dřevnicí,49.219592500000005,17.744280833333335,0
37075,Židlochovice,49.03230111111111,16.617063055555555,0
37085,Sudoměřice nad Moravou,48.87178277777778,17.24317527777778,0
37095,Strážnice,48.897576944444445,17.318878055555555,0
37105,Petrov u Strážnice,48.87890138888889,17.273844999999998,0
37115,Vnorovy,48.930944999999994,17.347829444444443,0
37125,Blatnice pod Svatým Antonínkem,48.940668055555555,17.43933361111111,0
37135,Lipov,48.90982777777778,17.458463055555555,0
37145,Velká nad Veličkou,48.87873305555556,17.510717222222222,0
37155,Louka u Ostrohu,48.9122425,17.484396944444445,0
37175,Javorník nad Veličkou zastávka,48.861155555555555,17.520545555555554,0
37185,Vlárský průsmyk,49.033049444444444,18.053038333333333,0
37205,Veselí nad Moravou-Zarazice,48.93727305555555,17.36192527777778,0
37795,Veselí nad Moravou - Milokošť,48.967083611111114,17.398902777777778,0
38006,Třemešná ve Sl.úz.r.,50.200092222222224,17.574195555555555,0
38034,Ostrava uhelné nádraží,49.85031138888889,18.265531111111112,0
53006,Praha-Běchovice střed,50.08356138888889,14.615073333333333,0
53011,Dobšice nad Cidlinou,50.14010138888889,15.263655,0
53014,Všetaty,50.282424999999996,14.584542222222224,0
53016,Praha-Běchovice,50.08225222222222,14.59849138888889,0
53018,Mělník,50.35297722222222,14.4924275,0
53020,Lípa nad Orlicí,50.141466666666666,16.10249361111111,0
53021,Sány,50.13010972222222,15.241088055555554,0
53024,Dřísy,50.24273638888889,14.634375,0
53026,Praha-Žvahov,50.045649166666664,14.402396111111111,0
53028,Malý Újezd,50.333373611111114,14.525742500000002,0
53030,Převýšov,50.152655833333334,15.40736388888889,0
53034,Ovčáry,50.25375361111111,14.614138888888888,0
53036,Praha-Dolní Počernice,50.08823777777778,14.569317777777778,0
53044,Stará Boleslav,50.209764722222225,14.692351666666667,0
53046,Úvaly,50.074709722222224,14.722915833333333,0
53048,Mělník-Mlazice,50.375217222222226,14.467733611111111,0
53050,Chlumec nad Cidlinou,50.16356527777778,15.457282777777777,0
53054,Otradovice,50.20604027777778,14.746251944444444,0
53056,Praha-Klánovice,50.08712722222222,14.663818333333333,0
53058,Liběchov,50.414386388888886,14.435745555555556,0
53060,Nové Město nad Cidlinou,50.1502225,15.502185277777778,0
53066,Český Brod,50.07666944444445,14.866304166666666,0
53069,Štětí,50.45653138888889,14.393912499999999,0
53070,Káranice,50.15512805555555,15.561325555555555,0
53076,Tuklaty,50.076978611111116,14.77045138888889,0
53079,Hoštka,50.49151333333334,14.327581944444445,0
53080,Dobřenice,50.15969666666666,15.656851944444444,0
53086,Rostoklaty,50.07859416666667,14.805233888888889,0
53089,Polepy,50.51098666666667,14.267529444444445,0
53090,Kratonohy,50.15754527777778,15.610816111111111,0
53096,Poříčany,50.1111525,14.922384166666665,0
53100,Lhota pod Libčany,50.16669916666667,15.6961625,0
53106,Klučov,50.09435888888889,14.903809722222222,0
53109,Křešice u Litoměřic,50.52607833333333,14.214649999999999,0
53110,Praskačka,50.175199444444445,15.731473611111111,0
53114,Lysá nad Labem,50.19559722222222,14.8422325,0
53116,Pečky,50.089801111111115,15.027100833333334,0
53119,Litoměřice město,50.53257138888889,14.139038055555556,0
53120,Hradec Králové hl.n.,50.21459277777778,15.810363055555555,0
53124,Lysá nad Labem-Dvorce,50.200195,14.801596388888889,0
53126,Tatce,50.099244444444444,14.985488333333333,0
53129,Velké Žernoseky,50.52615888888889,14.080470555555555,0
53130,Hradec Králové-Kukleny,50.20203583333333,15.798121111111112,0
53134,Kostomlaty nad Labem,50.18596972222222,14.961675277777777,0
53136,Radim,50.073277222222224,15.007310277777778,0
53139,Libochovany,50.56422583333333,14.040829444444444,0
53140,Hradec Králové-Slezské Předměstí,50.22183583333334,15.859563055555554,0
53144,Stratov,50.187420555555555,14.907162222222222,0
53146,Chotutice,50.07148527777778,14.996297222222221,0
53149,Sebuzín,50.59293027777778,14.053387500000001,0
53150,Hradec Králové zastávka,50.22239861111111,15.841436111111111,0
53154,Ostrá,50.18772555555555,14.892547777777777,0
53156,Velim,50.06761111111111,15.124668611111112,0
53159,Ústí nad Labem západ,50.65814944444444,14.029697222222223,0
53160,Třebechovice pod Orebem,50.200006944444446,15.982305555555556,0
53166,Cerhenice,50.07790694444445,15.079500277777777,0
53170,Blešno,50.21470361111111,15.935986111111111,0
53176,Nová Ves u Kolína,50.05473166666666,15.151158888888888,0
53179,Ústí nad Labem hl.n.,50.659150277777776,14.0440775,0
53180,Týniště nad Orlicí,50.154757777777775,16.074135,0
53186,Karlštejn,49.93194944444444,14.1753325,0
53190,Petrovice nad Orlicí,50.173789444444445,16.04595777777778,0
53196,Srbsko,49.93695444444444,14.131159444444444,0
53199,Ústí nad Labem sever,50.66426027777778,14.080618611111111,0
53200,Častolovice,50.128460277777776,16.173690833333335,0
53206,Zadní Třebaň,49.91880472222222,14.203209999999999,0
53209,Ústí nad Labem-Střekov,50.65000777777777,14.048600277777778,0
53210,Čestice,50.13034444444445,16.14771861111111,0
53214,Nymburk hl.n.,50.19341305555555,15.0459775,0
53216,Řevnice,49.91645805555555,14.238839444444444,0
53220,Častolovice zastávka,50.127625,16.19047888888889,0
53221,Praha-Rajská zahrada,50.107771666666665,14.560738055555555,0
53224,Kamenné Zboží,50.18899583333333,15.003390277777777,0
53226,Dobřichovice,49.92744861111111,14.287925,0
53230,Synkov,50.13936388888889,16.2186,0
53234,Poděbrady,50.14957416666667,15.123855555555556,0
53236,Všenory,49.93279,14.30523527777778,0
53239,Trmice,50.64745166666667,13.987102777777777,0
53240,Kostelec nad Orlicí,50.116550277777776,16.224067499999997,0
53244,Velké Zboží,50.16475305555556,15.100679166666666,0
53246,Černošice-Mokropsy,49.94620027777778,14.330513055555555,0
53249,Koštov,50.63319388888889,13.987809444444444,0
53250,Kostelec nad Orlicí město,50.119867222222226,16.205055555555553,0
53254,Libice nad Cidlinou,50.12770638888889,15.182964444444444,0
53256,Praha-Radotín,49.985950833333334,14.364241388888889,0
53260,Doudleby nad Orlicí,50.10934666666667,16.25882027777778,0
53266,Černošice,49.959808333333335,14.323515833333333,0
53270,Záměl,50.100163333333334,16.29705388888889,0
53280,Potštejn,50.083778055555555,16.315228055555558,0
53287,Trnovany,50.31932166666667,13.597188888888889,0
53289,Teplice v Čechách,50.64653138888889,13.829341944444444,0
53290,Sopotnice,50.07050416666667,16.34042722222222,0
53299,Proboštov,50.66095472222222,13.8380025,0
53300,Litice nad Orlicí,50.087091111111114,16.3578875,0
53307,Veletice,50.296771388888885,13.572494166666667,0
53309,Řetenice,50.64248861111111,13.800874722222224,0
53310,Bohousová,50.09091055555556,16.37976111111111,0
53314,Velký Osek,50.101910277777776,15.193457777777779,0
53320,Žamberk,50.073775000000005,16.450023333333334,0
53324,Veltruby,50.07383638888889,15.199945,0
53327,Holedeček,50.28528333333333,13.558902222222223,0
53330,Letohrad,50.031481666666664,16.507758055555556,0
53337,Měcholupy,50.26636666666667,13.531233611111112,0
53339,Duchcov,50.61737027777778,13.755146111111111,0
53340,Lukavice v Čechách,50.04922027777778,16.484369722222223,0
53347,Želeč,50.241841944444445,13.557230833333334,0
53349,Želénky,50.60147055555556,13.771585555555557,0
53350,Verměřovice,50.01153361111111,16.557744722222225,0
53356,Milostín,50.20249555555556,13.667729444444443,0
53359,Chotějovice,50.57557027777778,13.784594444444444,0
53360,Dolní Dobrouč,50.01251555555555,16.474316111111108,0
53367,Deštnice,50.225765833333334,13.606069999999999,0
53370,Hnátnice,50.00163305555556,16.461404444444444,0
53376,Krupá,50.169715,13.723021666666666,0
53380,Lanšperk,49.99270138888889,16.447335555555554,0
53386,Mutějovice zastávka,50.187458888888884,13.702615833333333,0
53390,Dolní Libchavy,49.989382222222225,16.397095277777776,0
53396,Kolešovice,50.13568194444444,13.603510277777778,0
53399,Most,50.51150527777778,13.658013611111112,0
53400,Jablonné nad Orlicí,50.02640833333333,16.594651388888888,0
53404,Hluboký Důl,50.002450277777776,15.218694444444445,0
53406,Přílepy,50.139955,13.634302499999999,0
53409,Třebušice,50.525304444444444,13.585074722222222,0
53410,Jamné nad Orlicí,50.039943888888885,16.602612500000003,0
53414,Kolín,50.025240277777776,15.214382777777777,0
53416,Kněževes,50.14224027777778,13.640665833333333,0
53420,Těchonín,50.06886055555556,16.60811,0
53424,Kolín zastávka,50.03055611111111,15.195547777777778,0
53426,Chrášťany zastávka,50.14845277777778,13.670828333333333,0
53430,Lichkov,50.09711277777778,16.658201388888887,0
53434,Kolín-Zálabí,50.037165277777774,15.210122499999999,0
53436,Olešná u Rakovníka,50.14938166666666,13.695516666666666,0
53440,Černovír,49.98706305555556,16.42705138888889,0
53444,Kolín místní nádraží,50.015275833333334,15.223002777777777,0
53450,Mladkov,50.0921475,16.629854166666668,0
53454,Záboří nad Labem,50.03099972222222,15.349030277777779,0
53456,Lužná u Rakovníka,50.14492805555555,13.770290555555556,0
53460,Dolní Lipka,50.089394722222224,16.721191944444442,0
53464,Starý Kolín,50.01105888888889,15.296363055555556,0
53466,Rakovník zastávka,50.10569916666667,13.749740277777777,0
53470,Prostřední Lipka,50.09903333333334,16.754050833333334,0
53474,Týnec nad Labem,50.037841666666665,15.359918055555555,0
53476,Řevničov,50.149095555555554,13.832917777777778,0
53480,Červený Potok,50.10471166666667,16.783776666666668,0
53483,Řečany nad Labem,50.03174138888889,15.478811944444445,0
53484,Kolín dílny,50.011695833333334,15.233795555555554,0
53486,Nové Strašecí,50.15202138888889,13.881845833333333,0
53489,Chomutov,50.456765833333336,13.399540277777778,0
53490,Králíky zastávka,50.08672,16.74888166666667,0
53493,Kojice,50.04078472222222,15.39724,0
53496,Stochov,50.1412,13.96552722222222,0
53499,Černovice u Chomutova,50.454323055555555,13.363401111111111,0
53500,Králíky,50.08058583333334,16.75613611111111,0
53503,Chvaletice,50.03745472222222,15.418628333333332,0
53506,Rynholec,50.1386525,13.926065277777777,0
53510,Dolní Orlice,50.06567138888889,16.747396944444446,0
53513,Přelouč,50.03981222222222,15.5739,0
53516,Kladno,50.127826666666664,14.113871388888889,0
53519,Klášterec nad Ohří,50.38506388888889,13.196116944444444,0
53520,Červená Voda,50.046976666666666,16.74651138888889,0
53523,Lhota pod Přeloučí,50.03661583333333,15.527045000000001,0
53525,Červená Voda-Pod rozhlednou,50.036787499999996,16.745973055555556,0
53526,Kamenné Žehrovice,50.140277222222224,14.03798,0
53529,Málkov,50.44172083333333,13.330748611111112,0
53530,Moravský Karlov,50.025683055555554,16.75315833333333,0
53533,Valy u Přelouče,50.03190027777778,15.6142275,0
53536,Kačice,50.15645333333333,13.995337222222222,0
53546,Kladno-Rozdělov,50.13174472222222,14.06699,0
53549,Kadaň-Prunéřov,50.411361944444444,13.258345,0
53556,Kladno město,50.14084472222222,14.085181666666667,0
53559,Hradec u Kadaně,50.35919,13.307846666666668,0
53566,Kladno-Dubí,50.16341583333333,14.129862222222222,0
53569,Kadaň předměstí,50.37674666666667,13.276788611111112,0
53576,Kladno-Vrapice,50.16627555555555,14.1538625,0
53579,Poláky,50.336398333333335,13.349900555555557,0
53580,Podlesí,50.090522222222226,16.84929361111111,0
53589,Želina,50.363308333333336,13.285598055555555,0
53590,Vlaské,50.08744666666667,16.900096388888887,0
53599,Vilémov u Kadaně,50.308097777777775,13.332011666666666,0
53606,Kladno-Švermov,50.16146833333333,14.114819722222222,0
53609,Chotěbudice,50.267966666666666,13.349261944444445,0
53610,Broumov,50.58066527777778,16.339566388888887,0
53613,Pardubice hl.n.,50.03167,15.757556388888888,0
53616,Kladno-Ostrovec,50.147280555555554,14.085536666666668,0
53619,Krásný Dvůr,50.255673055555555,13.368231388888889,0
53623,Pardubice-Opočínek,50.030434722222225,15.669646666666667,0
53626,Unhošť,50.10523277777778,14.136059722222221,0
53629,Pětipsy,50.31939194444445,13.34521638888889,0
53633,Pardubice-Svítkov,50.031864722222224,15.722617222222222,0
53636,Jeneč,50.094328611111116,14.211543055555556,0
53639,Vilémov u Kadaně město,50.304108888888884,13.311196666666667,0
53643,Pardubice-Pardubičky,50.03121055555555,15.788894444444445,0
53644,Pardubice centrum,50.03164638888889,15.772531944444445,0
53646,Pavlov,50.09504555555556,14.165554166666666,0
53649,Vitčice,50.283565555555555,13.338272777777778,0
53650,Broumov-Olivětín,50.60783777777778,16.328238055555556,0
53653,Kostěnice,50.01283361111111,15.897656388888889,0
53656,Hostivice,50.08413222222222,14.258447777777778,0
53659,Vysoké Třebušice,50.26042,13.391628611111111,0
53663,Pardubice-Černá za Bory,50.02744833333333,15.830425277777778,0
53666,Hostivice-Litovice,50.07167194444445,14.224525555555555,0
53669,Radonice u Kadaně,50.298073333333335,13.27728138888889,0
53673,Moravany,50.00219527777778,15.946458333333334,0
53676,Hostivice-Sadová,50.07513222222222,14.266734444444445,0
53677,Chlumčany u Loun,50.344390555555556,13.845561111111111,0
53679,Kadaňský Rohozec,50.283630555555554,13.225743611111112,0
53683,Uhersko,49.9873825,16.014646944444443,0
53686,Hostivice-U hřbitova,50.083891666666666,14.230470555555556,0
53689,Ždov,50.29015638888889,13.239128333333333,0
53693,Zámrsk,49.994953055555555,16.10865805555556,0
53697,Vrbno nad Lesy,50.32727194444445,13.905948055555555,0
53699,Most-Kopisty,50.54346861111111,13.621938055555557,0
53703,Sedlíšťka,49.99015833333333,16.065227222222223,0
53707,Peruc,50.33593416666667,13.958819722222222,0
53709,Litvínov město,50.59135388888889,13.613975555555555,0
53710,Meziměstí,50.62656694444445,16.242254722222224,0
53713,Dobříkov u Chocně,49.99578,16.13625083333333,0
53717,Telce,50.31190611111111,13.971681111111112,0
53719,Březno u Chomutova,50.39587861111111,13.421027777777777,0
53726,Klobuky v Čechách,50.29828222222222,13.996594722222222,0
53730,Hynčice,50.62433055555556,16.288206666666667,0
53736,Vrbičany,50.30965333333333,14.000683055555555,0
53740,Ruprechtice,50.62482138888889,16.268085,0
53746,Páleček,50.29097611111111,14.029840833333335,0
53749,Hořetice,50.37900555555556,13.503728333333333,0
53750,Březová u Broumova,50.60487527777778,16.234708333333334,0
53756,Zlonice,50.284928055555554,14.078165555555556,0
53769,Žiželice,50.36444138888889,13.542085833333333,0
53770,Teplice nad Metují,50.581610000000005,16.178700833333334,0
53779,Žatec,50.33656555555556,13.555266111111111,0
53780,Česká Metuje,50.552345555555554,16.184805,0
53786,Kmetiněves,50.30544694444444,14.161234722222222,0
53789,Žatec západ,50.338104722222226,13.534946388888889,0
53790,Dědov,50.56193138888889,16.187906944444446,0
53796,Černuc,50.31139777777778,14.203165277777778,0
53799,Kadaň,50.38193944444445,13.277042222222223,0
53800,Police nad Metují,50.51330166666666,16.211901666666666,0
53806,Slaný,50.22855083333334,14.0757,0
53810,Žďár nad Metují,50.53738,16.204198333333334,0
53813,Choceň,49.994100277777775,16.223765555555556,0
53816,Královice u Zlonic,50.25975,14.067903888888889,0
53819,Křimov,50.489760833333335,13.27592388888889,0
53820,Hronov,50.47371972222222,16.176416111111113,0
53823,Sruby,49.989847777777776,16.170966111111113,0
